,cafe_id,open,close
0,0,11:00,23:00
1,1,11:00,23:00
2,2,11:00,23:00
3,4,8:30,23:30
4,5,10:00,23:30
5,6,12:00,23:00
6,7,11:00,24:00
7,8,8:00,23:00
8,9,9:00,11:00
9,9,16:00,23:00
10,10,11:00,24:00
11,11,12:00,23:00
12,12,11:00,23:00
13,13,11:00,24:00
14,14,10:00,23:00
15,15,11:00,24:00
16,16,11:00,24:00
17,17,18:00,24:00
18,18,10:30,23:30
19,19,9:00,23:00
20,20,11:00,24:00
21,21,12:00,24:00
22,22,11:00,24:00
23,23,3:00,22:00
24,24,10:00,22:00
25,25,10:00,23:00
26,26,8:00,23:00
27,27,9:00,24:00
28,28,9:00,24:00
29,29,10:00,24:00
30,30,9:00,23:00
31,31,8:00,23:45
32,32,12:00,24:00
33,33,8:00,23:00
34,34,16:00,24:00
35,35,8:00,24:00
36,36,9:00,24:00
37,37,10:00,24:00
38,38,9:00,24:00
39,39,8:00,24:00
40,40,12:00,15:30
41,40,17:00,24:00
42,41,9:00,24:00
43,42,9:00,24:00
44,43,7:30,23:00
45,44,7:30,23:30
46,45,11:00,24:00
47,46,9:00,24:00
48,47,9:00,22:45
49,48,9:00,22:45
50,49,8:30,23:00
51,50,8:00,22:00
52,51,12:00,16:00
53,51,18:00,24:00
54,52,10:00,23:30
55,53,8:00,24:00
56,54,8:00,23:30
57,55,9:00,22:00
58,56,12:00,24:00
59,57,10:00,24:00
60,58,8:30,24:00
61,59,10:00,24:30
62,60,9:00,24:00
63,61,11:00,24:00
64,62,11:00,24:00
65,63,8:30,12:00
66,63,19:00,24:00
67,64,10:00,24:00
68,65,9:00,24:00
69,65,24:00,2:00
70,66,12:00,16 20:00
71,67,11:00,24:00
72,67,24:00,2:00
73,69,12:00,16:00
74,69,19:00,24:00
75,70,11:00,24:00
76,71,8:30,24:00
77,72,6:45,13:00
78,72,19:00,22:30
79,73,9:00,24:00
80,74,9:30,14:00
81,74,16:30,23:00
82,75,6:30,13:00
83,75,17:30,22:00
84,76,8:30,13:30
85,76,17:30,23:00
86,77,7:30,24:00
87,78,8:00,22:30
88,79,11:00,24:00
89,80,11:00,24:00
90,81,11:00,24:00
91,82,11:00,24:00
92,83,7:00,24:00
93,84,9:00,24:00
94,85,11:00,23:00
95,86,9:00,23:00
96,87,8:00,23:45
97,88,11:00,24:00
98,89,9:00,24:00
99,90,8:00,24:00
100,91,8:00,24:00
101,92,12:00,23:00
102,93,12:00,24:00
103,94,10:00,24:00
104,95,9:00,24:00
105,96,11:00,23:00
106,97,8:30,23:00
107,98,10:00,24:00
108,99,12:00,24:00
109,100,9:00,23:00
110,101,8:00,24:00
111,102,8:00,24:00
112,103,9:00,24:00
113,104,8:00,23:30
114,105,12:00,24:00
115,106,11:00,24:00
116,107,9:00,22:00
117,108,11:30,23:30
118,109,10:00,24:00
119,110,10:30,23:30
120,111,11:00,24:00
121,112,9:00,24:00
122,113,11:00,24:00
123,114,12:00,24:00
124,115,12:00,24:00
125,116,10:00,23:00
126,117,11:00,24:00
127,118,11:00,23:00
128,119,8:30,21:30
129,120,11:00,23:00
130,121,9:00,24:00
131,122,12:00,23:00
132,123,8:30,23:00
133,124,9:00,24:00
134,125,10:00,23:30
135,126,11:00,24:00
136,127,8:00,24:00
137,128,12:00,24:00
138,129,12:00,24:00
139,130,11:30,16:00
140,130,19:00,23:30
141,131,8:00,24:00
142,132,10:00,23:00
143,133,8:00,12:00
144,134,9:00,23:30
145,135,8:00,24:00
146,136,8:00,24:00
147,137,11:00,23:30
148,138,8:00,11:00
149,138,19:30,24:00
150,139,8:00,24:00
151,140,8:30,13:00
152,140,19:00,24:00
153,141,8:00,12:00
154,141,17:00,24:00
155,142,8:00,14:00
156,142,16:00,24:00
157,143,9:00,12:00
158,143,16:00,23:00
159,144,8:00,12:30
160,144,17:00,23:30
161,145,11:00,24:00
162,146,7:30,16:00
163,146,19:00,24:00
164,147,12:00,24:00
165,148,8:00,23:00
166,149,8:00,24:00
167,150,11:00,24:00
168,151,9:00,23:00
169,152,8:00,24:00
170,154,9:00,24:00
171,155,8:00,24:00
172,156,9:00,24:00
173,157,8:00,24:00
174,158,10:00,23:45
175,159,13:30,24:00
176,160,17:00,23:30
177,161,8:00,24:00
178,162,9:00,24:00
179,164,11:00,24:00
180,165,10:00,23:00
181,167,9:00,24:00
182,168,8:00,24:00
183,169,9:00,24:00
184,170,9:00,23:30
185,171,12:00,24:00
186,172,17:00,24:00
187,173,12:00,24:00
188,175,08:30,23:00
189,176,8:00,23:00
190,177,11:00,23:00
191,178,8:30,12:00
192,178,17:30,24:00
193,179,9:00,23:00
194,180,9:00,23:00
195,181,9:00,23:00
196,182,9:00,23:00
197,183,11:00,24:00
198,184,17:30,11:30
199,185,9:00,23:00
200,186,10:00,22:00
201,187,9:30,23:30
202,188,9:00,23:00
203,189,7:00,24:00
204,190,8:00,24:00
205,191,16:00,23:00
206,192,9:00,24:00
207,193,8:30,24:00
208,194,8:00,23:00
209,195,10:00,24:00
210,196,8:30,24:00
211,197,9:00,24:00
212,198,9:00,24:00
213,199,7:30,24:00
214,200,8:30,24:00
215,201,9:00,24:00
216,202,9:30,23:45
217,203,12:00,24:00
218,204,9:00,24:00
219,205,10:00,24:00
220,206,11:00,24:00
221,207,8:30,24:00
222,208,11:30,24:00
223,209,12:00,24:00
224,210,8:00,23:00
225,211,12:00,15 19:00
226,213,12:00,24:00
227,214,10:00,24:00
228,215,8:30,24:00
229,216,8:30,24:00
230,217,12:00,24:00
231,218,10:00,24:00
232,219,8:30,24:00
233,220,8:30,13:30
234,220,17:00,24:00
235,221,11:00,24:00
236,222,10:00,24:00
237,223,12:00,24:00
238,224,12:00,24:00
239,225,12:00,24:00
240,226,9:00,24:00
241,227,11:00,23:30
242,228,10:30,22:30
243,229,8:00,24:00
244,230,12:00,24:00
245,231,12:00,24:00
246,232,10:00,23:00
247,233,10:00,24:00
248,234,9:30,22:00
249,235,9:00,23:30
250,236,9:00,23:00
251,237,8:00,22:00
252,238,9:30,22:30
253,239,11:00,24:00
254,240,14:00,21:00
255,241,8:30,22:30
256,242,8:00,24:00
257,243,12:00,24:00
258,244,10:00,24:00
259,245,9:00,23:00
260,246,8:00,24:00
261,247,10:15, 23:30
262,248,12:00,24:00
263,250,6:00,24:00
264,251,8:00,23:00
265,252,12:00,24:00
266,253,8:00,22:30
267,254,7:00,24:00
268,254,24:00,2:00
269,255,8:30,23:00
270,256,10:00,23:30
271,257,7:00,24:00
272,258,9:00,24:00
273,259,10:30,23:30
274,260,7:00,21:00
275,261,9:00,24:00
276,262,9:00,23:00
277,263,11:00,24:00
278,264,9:00,24:00
279,265,24:00,7:00
280,266,11:00,23:30
281,267,12:00,23:00
282,268,7:00,24:00
283,269,8:00,24:00
284,270,9:30,22:00
285,271,9:00,24:00
286,272,9:30,23:30
287,273,10:00,24:00
288,274,9:00,24:00
289,275,10:00,24:00
290,276,12:30,24:00
291,277,9:00,22:00
292,278,9:00,24:00
293,279,9:00,24:00
294,280,8:00,24:00
295,281,11:00,22:00
296,282,12:00,23:00
297,283,8:30,24:00
298,284,12:00,23:00
299,285,7:00,24:00
300,286,8:00,23:15
301,287,10:00,24:00
302,288,10:00,24:00
303,289,14:00,24:00
304,290,11:00,23:30
305,291,12:00,23:30
306,292,10:00,23:30
307,293,10:00,24:00
308,294,12:00,24:00
309,295,12:00,24:00
310,296,10:00,24:00
311,297,11:00,24:00
312,298,10:00,4:00
313,299,12:00,24:00
314,300,12:30,23:00
315,301,12:00,23:00
316,302,12:00,24:00
317,303,17:00,24:00
318,304,12:00,24:00
319,305,9:00,23:00
320,306,12:00,24:00
321,307,12:00,23:45
322,308,8:30,22:00
323,309,10:00,24:00
324,311,11:00,22:00
325,312,9:00,24:00
326,313,9:00,23:00
327,314,10:00,24:00
328,315,12:00,24:00
329,316,8:30,24:00
330,317,8:00,22:00
331,318,11:00,24:00
332,319,11:00,24:00
333,320,8:30,23:30
334,321,9:00,24:00
335,322,11:00,23:00
336,323,12:00,24:00
337,324,10:00,22:00
338,325,8:00,23:00
339,326,11:30,23:30
340,327,11:00,22:00
341,328,12:00,23:30
342,329,12:00,24:00
343,330,8:00,23:00
344,332,11:00,23:00
345,333,8:00,23:00
346,334,11:00,23:00
347,335,12:00,23:30
348,336,6:00,22:00
349,337,9:00,24:00
350,338,8:00,23:00
351,339,15:00,24:00
352,340,12:00,23:00
353,341,12:00,24:00
354,342,7:30,23:00
355,343,12:00,23:30
356,344,11:00,24:00
357,345,9:00,20:00
358,346,10:00,23:00
359,347,11:00,23:00
360,348,11:00,23:00
361,349,7:00,24:00
362,350,7:30,23:00
363,351,10:00,21:00
364,352,8:00,23:00
365,353,12:00,24:00
366,354,12:00,24:00
367,355,9:00,21:00
368,356,9:00,21:00
369,357,7:30,22:30
370,358,12:00,24:00
371,359,11:00,22:00
372,360,7:30,22:00
373,361,10:00,24:00
374,362,11:30,23:30
375,363,13:00,24:00
376,364,8:00,24:00
377,365,9:00,23:30
378,366,8:00,24:00
379,367,11:00,24:00
380,368,8:00,23:00
381,369,7:30,23:30
382,370,12:00,23:30
383,371,10:00,24:00
384,372,13:00,23:00
385,373,9:00,22:30
386,374,9:00,22:00
387,375,10:00,24:00
388,376,11:30,23:30
389,377,11:00,23:30
390,378,17:00,5:00
391,379,12:00,23:00
392,380,10:00,22:00
393,381,12:00,23:00
394,382,9:00,22:00
395,383,8:30,22:30
396,384,12:00,24:00
397,385,11:00,23:30
398,386,12:00,24:00
399,387,8:30,24:00
400,388,8:30,23:30
401,389,12:00,24:00
402,390,12:00,24:00
403,391,12:00,24:00
404,392,12:00,24:00
405,394,8:30,23:00
406,395,8:00,23:00
407,396,8:00,22:30
408,397,8:00,23:00
409,398,12:00,23:00
410,399,10:00,20:00
411,400,10:00,24:00
412,401,17:00,23:00
413,402,12:00,23:00
414,403,12:00,24:00
415,404,10:00,19:00
416,405,9:00,23:00
417,406,10:00,24:00
418,407,9:00,24:00
419,408,9:00,24:00
420,409,12:00,23:30
421,410,7:30,22:00
422,411,9:00,23:30
423,412,8:00,23:30
424,413,7:30,24:00
425,414,10:00,23:00
426,415,13:00,24:00
427,416,16:00,23:30
428,417,10:00,23:00
429,418,9:30,24:00
430,419,7:15,24:00
431,420,12:00,24:00
432,421,12:00,24:00
433,422,12:00,23:00
434,423,12:00,23:30
435,424,7:30,23:00
436,425,9:00,23:00
437,426,8:00,23:30
438,427,10:00,23:00
439,428,10:00,22:00
440,429,9:00,22:00
441,430,6:30,22:30
442,431,8:00,23:00
443,432,12:00,23:00
444,433,10:00,22:00
445,434,9:00,23:00
446,435,11:00,23:00
447,437,8:30,23:30
448,438,9:00,23:00
449,439,11:30,24:00
450,440,12:00,24:00
451,442,8:30,23:00
452,443,10:30,23:00
453,444,7:00,11:30
454,445,12:00,24:00
455,446,9:00,24:00
456,447,8:00,23:00
457,448,9:00,24:00
458,449,10:00,22:00
459,450,8:00,23:30
460,451,8:00,24:00
461,452,8:00,23:00
462,453,9:00,22:30
463,454,10:00,24:00
464,455,8:00,24:00
465,456,9:00,24:00
466,457,9:30,23:30
467,458,11:00,23:00
468,459,13:00,24:00
469,460,12:00,24:00
470,461,8:00,24:00
471,462,8:00,22:00
472,463,8:00,22:00
473,464,8:00,23:00
474,465,12:00,24:00
475,466,6:30,24:00
476,467,11:00,24:00
477,468,8:30,23:00
478,469,8:00,23:30
479,470,10:00,21:00
480,471,8:00,24:00
481,472,10:30,24:00
482,473,9:00,23:00
483,474,12:00,24:00
484,475,9:00,22:30
485,476,10:00,24:00
486,477,4:00,23:30
487,478,8:00,22:30
488,479,9:30,23:00
489,480,8:00,23:00
490,481,12:00,24:00
491,482,10:00,24:00
492,483,8:30,23:00
493,484,10:00,19:00
494,485,10:00,19:00
495,486,10:30,22:30
496,487,9:00,23:00
497,488,12:00,23:30
498,489,7:00,23:30
499,490,12:00,24:00
500,491,8:00,24:00
501,492,12:00,24:00
502,494,10:30,23:00
503,495,12:00,24:00
504,496,12:00,24:00
505,497,12:00,24:00
506,498,9:00,22:30
507,499,9:00,24:00
508,500,9:00,23:30
509,501,16:00,24:00
510,502,8:00,23:30
511,503,11:00,24:00
512,504,9:00,23:00
513,505,9:00,23:00
514,506,8:00,23:00
515,507,8:30,24:00
516,508,9:00,22:00
517,509,8:30,22:30
518,510,12:00,24:00
519,511,7:30,21:00
520,512,11:00,24:00
521,513,12:00,24:00
522,514,8:00,24:00
523,515,8:00,23:30
524,516,9:00,23:00
525,517,9:00,24:00
526,518,12:00,24:00
527,519,9:30,21:30
528,520,12:00,24:00
529,521,10:00,23:00
530,522,9:00,23:00
531,523,10:00,22:00
532,524,9:00,21:00
533,525,11:00,23:00
534,526,12:00,24:00
535,527,11:00,24:00
536,528,12:00,24:00
537,529,8:00,24:00
538,530,7:00,22:00
539,531,12:00,23:30
540,532,9:00,22:00
541,533,11:00,23:00
542,534,9:00,23:00
543,535,9:00,24:00
544,536,9:00,24:00
545,537,12:00,21:00
546,538,11:00,23:00
547,539,8:30,23:00
548,540,11:00,23:30
549,541,10:00,22:00
550,542,9:00,24:00
551,543,9:00,23:00
552,544,11:00,24:00
553,545,9:00,24:00
554,546,9:30,24:00
555,547,9:00,21:00
556,548,12:00,24:00
557,549,9:00,20:00
558,550,9:00,23:00
559,551,10:00,24:00
560,552,9:00,24:00
561,553,11:00,24:00
562,554,9:00,24:00
563,555,10:00,24:00
564,556,9:00,23:00
565,557,9:00,22:00
566,558,8:30,22:30
567,559,7:30,23:30
568,560,11:00,24:00
569,561,10:00,24:00
570,562,6:00,23:30
571,563,8:00,24:00
572,564,9:00,24:00
573,565,11:00,24:00
574,566,11:00,23:30
575,567,16:00,24:00
576,568,12:00,16 16:00
577,569,11:00,23:00
578,570,12:00,24:00
579,571,9:00,20:00
580,572,11:00,24:00
581,573,12:00,24:00
582,574,11:00,23:00
583,575,8:30,23:30
584,576,8:00,23:00
585,577,12:00,24:00
586,578,8:30,23:00
587,579,12:00,23:30
588,580,12:00,24:00
589,581,11:00,23:00
590,582,8:00,21:00
591,583,9:00,24:00
592,584,8:00,24:00
593,585,11:00,24:00
594,586,10:00,23:00
595,587,12:00,22:00
596,588,12:30,23:00
597,589,19:00,2:00
598,590,11:00,20:00
599,591,11:00,22:00
600,592,11:00,23:30
601,593,11:00,23:00
602,594,8:30,20:00
603,595,12:00,24:00
604,596,9:00,20:00
605,597,7:00,23:00
606,598,10:30,23:00
607,599,9:00,24:00
608,600,9:00,24:00
609,601,8:00,24:00
610,602,8:30,22:00
611,603,9:00,18:00
612,604,10:00,20:00
613,605,12:00,23:30
614,606,10:30,23:00
615,607,11:00,24:00
616,608,8:00,24:00
617,609,12:00,20:00
618,610,11:00,21:30
619,611,9:00,20:00
620,612,12:00,24:00
621,613,8:00,23:00
622,614,10:30,24:00
623,615,9:00,23:00
624,616,7:30,23:00
625,617,10:00,22:00
626,618,7:00,23:00
627,619,8:00,24:00
628,620,11:00,24:00
629,621,10:00,24:00
630,622,7:00,23:00
631,623,9:30,23:00
632,624,12:00,23:00
633,625,10:00,22:00
634,626,11:00,23:00
635,627,9:00,24:00
636,628,9:30,22:00
637,629,9:30,24:00
638,630,10:00,22:00
639,631,9:00,24:00
